act,NN
fatal,JJ
flaw,NN
inscription,NN
admired,VBD
poster,NN
blockbuster,NN
footage,NN
invincible,JJ
thriller,NN
corps,VBP
sequel,NN
vincible,JJ
hanged,VBN
manila,JJ
thrones,NNS
jewellery,NN
buried,VBD
piracy,NN
bintan,NN
harboured,VBD
pirate,JJ
exaggeration,NN
loot,NN
proof,NN
horde,NN
swettenham,NN
john,NN
singer,NN
sargent,NN
painting,VBG
appropriate,JJ
imposing,VBG
governors,NNS
tenure,NN
pursued,VBN
pry,VB
siam,JJ
tributary,JJ
kelantan,VBP
trengganu,JJ
success,NN
rama,NN
reluctantly,RB
agreeing,VBG
appoint,JJ
provinces,NNS
eventual,JJ
sovereignty,NN
kedah,VBP
thai,NN
monarchy,NN
mediterranean,NN
george,NN
sword,NN
depicts,VBZ
uncompromising,VBG
imperialist,JJ
cad,JJ
military,JJ
engineer,NN
smithereens,NNS
strict,JJ
orders,NNS
restoration,NN
urged,VBD
brits,NNS
negotiated,VBN
treaty,NN
wound,IN
goat,NN
fluently,RB
ceded,VBD
formative,JJ
dismissed,VBN
formally,RB
directors,NNS
sided,VBD
named,VBN
blvd,NN
obliterated,VBD
bears,VBZ
counterparts,NNS
downhill,NN
interacted,VBD
avid,VBP
naturalists,NNS
weed,NN
commissioned,VBD
java,NN
honours,NNS
blighty,JJ
flames,NNS
field,NN
artists,NNS
audubon,NN
instinct,JJ
civilizations,NNS
innovative,JJ
architecturally,RB
cham,VBP
nang,JJ
feb,NN
palladian,JJ
rotundas,NN
pei,JJ
institution,NN
relocated,VBD
enrich,JJ
foundry,JJ
freindly,RB
petals,NNS
celing,NN
roadworks,NNS
rah,VBP
exposition,NN
expo,JJ
simulated,VBD
recommendations,NNS
broadens,NNS
archaeological,JJ
dig,NN
forbidden,JJ
inerresting,VBG
tombstones,NNS
died,VBD
anad,NN
jillian,JJ
polaroids,NNS
forgoing,VBG
permitted,VBN
grey,NN
foyer,NN
san,JJ
francisco,NN
kindly,RB
bookstore,RB
leaning,VBG
commentaries,NNS
resource,NN
oral,JJ
somekind,VBP
ambient,NN
bean,NN
bags,NNS
ongoing,JJ
prs,VBP
documented,VBD
upper,JJ
chronicle,NN
fittingly,RB
showcase,NN
featuring,VBG
freaks,NNS
reconstructions,NNS
speeches,NNS
explanations,NNS
contribute,VBP
emphasized,VBD
hindu,JJ
quarter,NN
bedroom,NN
avatar,NN
exist,VBP
soooooo,NN
beautful,JJ
exhitions,NNS
turmoils,NNS
enlightened,VBD
toys,VBZ
extracts,VBZ
whiff,JJ
interactivity,NN
pictured,VBN
ceiling,NN
evolved,JJ
retracing,VBG
renovated,VBD
written,VBN
iteneary,JJ
od,MD
spd,NN
wwi,NN
poinient,NN
overload,NN
sore,NN
whet,VBP
appetite,RB
stopovers,NNS
receommend,VBP
standout,NN
lab,NN
noted,VBD
interrogation,NN
reworked,VBN
requirement,JJ
hybrid,JJ
commonwealth,VBP
soldiers,NNS
fought,JJ
linked,VBD
dysons,NNS
coin,NN
invaders,NNS
discoverers,NNS
comprehensively,RB
logically,RB
amasing,VBG
descriptive,JJ
intrigued,VBD
extravagant,JJ
format,NN
performed,VBD
retired,JJ
native,JJ
renoir,JJ
montages,NNS
explores,VBZ
beliefs,NNS
practised,VBD
societies,NNS
descend,VBP
internatioal,VBZ
exebition,NN
reminds,VBZ
reduction,NN
shiny,JJ
ghaur,NN
juxtaposition,NN
tapestry,NN
authenticity,NN
emotional,JJ
mankind,VBP
odour,IN
faultless,NN
tagging,VBG
milestone,NN
antiques,NNS
exhibited,JJ
trained,JJ
volunteers,NNS
sells,VBZ
janice,NN
wong,JJ
impressionist,JJ
thumbs,NNS
registration,NN
emotion,NN
resilient,JJ
spirit,NN
conventions,NNS
constraints,NNS
invented,VBD
scientisrs,JJ
recur,VBP
teamlab,JJ
periodly,RB
michelin,NN
starred,VBD
riveting,VBG
graphic,JJ
artistically,RB
pathway,NN
gradually,RB
promising,NN
forego,JJ
uncertain,JJ
bulk,JJ
airforce,NN
longing,VBG
successful,JJ
technological,JJ
transforms,NNS
personified,VBD
eclectic,JJ
civilization,NN
installation,NN
dancers,NNS
perform,VBP
lie,VBD
transported,VBN
sept,VBD
playgrounds,NNS
supervisor,NN
dragon,VBZ
toa,NN
payoh,NN
blk,IN
lorong,JJ
obstruct,NN
nursing,VBG
ghuat,NN
basha,VBP
beanbags,NNS
banyan,JJ
technologies,NNS
introduce,VBP
preserving,VBG
planetarium,NN
flowers,NNS
sep,NN
advances,NNS
mp,NN
fingers,NNS
sentiments,NNS
retail,JJ
refurbished,VBD
cricket,NN
pedestrian,JJ
compliment,NN
inept,NN
artsceince,NN
moderately,RB
comparison,NN
dingapore,NN
yesto,NN
michelle,NNS
consume,JJ
cone,NN
civilisation,NN
bloody,NN
ripper,VBZ
enjoyer,NN
absobloodylutely,RB
wines,NNS
prosecco,JJ
chilli,NN
crab,NN
pasta,NN
buster,NN
encompassing,VBG
ranked,VBD
settlements,NNS
reserved,VBN
graciously,RB
hid,NN
corkscrew,NN
downwards,NNS
murals,NNS
populated,VBD
accidentally,RB
principal,JJ
characters,NNS
strolling,VBG
refuge,VBP
yhe,NNS
overflowing,VBG
younger,JJR
comprising,VBG
negotiate,NN
conventional,JJ
lease,JJ
integrating,VBG
cleverly,RB
neck,NN
subjective,JJ
purpose,JJ
express,JJ
dirt,NN
alfresco,NN
dishes,NNS
scrambled,VBD
eggs,NNS
align,JJ
urban,JJ
vaguely,RB
remembered,VBN
electronical,JJ
optical,JJ
captions,NNS
loc,VBP
shortly,RB
drastic,JJ
advancement,NN
buffs,NNS
preferable,JJ
turbulent,NN
jumper,NN
june,NN
cabinets,NNS
upstars,NNS
gloomy,JJ
wars,NNS
emerging,VBG
progressive,JJ
linear,IN
gems,NNS
mems,NNS
population,NN
layed,VBD
strategic,JJ
flourished,VBD
lastly,RB
maneuvre,VBP
kinetic,JJ
chandeliers,NNS
sway,VBP
rhythm,JJ
headsets,NNS
viewer,NN
stipulated,JJ
decade,NN
contemplative,JJ
solitary,JJ
millions,NNS
singspore,NN
cluttered,VBD
printing,VBG
reflects,VBZ
voting,VBG
potted,JJ
upuntil,JJ
forests,NNS
colonization,NN
liberation,NN
ending,VBG
envy,JJ
ties,NNS
brotherhood,VBP
soo,JJ
muchh,NN
brothers,NNS
permenant,JJ
temasik,NN
clown,JJ
independant,JJ
warming,VBG
occuplation,NN
aftermath,NN
lockers,NNS
newer,JJR
applause,IN
embrace,NN
yeew,NN
explanatory,JJ
booklets,NNS
translations,NNS
classy,NN
aka,NN
johorian,JJ
greenery,NN
jungles,NN
beaches,NNS
frenzy,JJ
deeper,JJR
exhausting,VBG
notes,NNS
inaccurate,JJ
permits,NNS
killing,VBG
officially,RB
deaths,NNS
verifiable,JJ
agreed,VBD
compensation,NN
grant,JJ
loan,NN
apology,NN
offend,VBP
whitewashing,VBG
strived,VBD
makeup,JJ
newly,RB
visiti,JJ
plethora,NN
hyper,JJ
backpacks,NNS
hats,VBZ
unadvertized,JJ
showplace,VBZ
generated,VBD
tablecloth,NN
toooo,JJ
haha,NN
norm,NN
welll,JJ
french,JJ
theater,NN
entertained,VBD
miseum,NN
ethnic,JJ
exhbits,NNS
understood,JJ
graphical,JJ
abilities,NNS
disabilities,NNS
ears,NNS
nose,JJ
emergency,NN
communist,NN
imprisoned,VBD
executed,VBN
defense,NN
classify,NN
consequences,NNS
olden,JJ
newspaper,NN
expat,NN
annual,JJ
homecoming,VBG
inhaled,VBN
childhood,NN
kampung,NN
grandparents,NNS
rediscovered,VBD
temasek,NN
vividly,RB
spoiler,NN
teatime,NN
soaked,VBD
futuristic,JJ
confluence,NN
virtue,JJ
geographical,JJ
campus,NN
sees,VBZ
influences,NNS
formation,NN
graphics,NNS
closure,NN
regards,NNS
dziauddin,VBP
mahamud,JJ
lavender,NN
figures,NNS
flats,NNS
featured,VBD
gifts,NNS
amara,NN
eager,JJ
enthusiastically,RB
braided,VBN
loses,VBZ
precolonial,JJ
theconcept,IN
atrocities,NNS
committed,VBN
depicted,VBN
singapur,VBP
presidential,JJ
atlas,NNS
personable,JJ
divides,VBZ
exhibiting,VBG
oneself,PRP
residence,NN
encourages,NNS
schooling,JJ
drawn,VBN
orleans,NNS
usa,JJ
courageous,JJ
preserve,NN
humanity,NN
amidst,JJ
merchandise,NN
historians,NNS
excellently,RB
histrory,NN
lectures,NNS
staffed,VBN
docents,NNS
economics,NNS
familiar,JJ
stability,NN
supprise,NN
renovate,NN
dissappoint,NN
modernised,JJ
earliest,JJS
survivors,NNS
bitter,JJ
chapter,NN
coped,JJ
officers,NNS
samurai,VBP
prompted,VBD
uncle,VBP
z,CD
historian,JJ
deadly,RB
secrets,NNS
lynette,VBP
silver,RB
bravely,RB
humbled,VBN
geological,JJ
sociological,JJ
digitally,RB
appetizing,VBG
satisfying,VBG
hearty,NN
mushroom,NN
stylish,JJ
answers,NNS
haunting,VBG
abandoned,VBD
islanders,NNS
ambition,NN
tolerant,NN
rainbow,NN
conference,NN
sadness,NN
teach,VBP
practically,RB
doses,VBZ
pencil,NN
ink,NN
sketches,NNS
judge,NN
displaying,VBG
habitants,NNS
sincerely,RB
overdone,NN
multicultural,JJ
tackles,NNS
colonialism,NN
inspiring,VBG
blooming,VBG
slope,NN
snooze,VB
pizzazz,NN
remembering,VBG
tate,NN
reciting,VBG
concentrating,VBG
rotundra,NN
uncluttered,VBD
continued,VBD
amounts,NNS
artworks,NNS
transferred,VBD
destruction,NN
conveyed,VBN
grasp,JJ
critical,JJ
musee,NN
expressinist,VBP
builders,NNS
cutting,VBG
techniques,NNS
focussing,VBG
adopts,NNS
redefining,VBG
videography,NN
prohibited,VBD
ambiance,NN
seaport,NN
gb,NN
father,JJ
lky,JJ
touching,VBG
frequently,RB
gallleries,NNS
culminating,VBG
erratic,JJ
waived,VBD
nationals,NNS
illustrates,VBZ
foundations,NNS
professionally,RB
funded,VBD
migrants,NNS
immigrants,NNS
expats,NNS
singaopore,NN
accomodating,VBG
leaflets,NNS
documentary,JJ
brain,NN
ladies,NNS
calipers,NNS
rendevous,JJ
banner,NN
sombre,NN
snooping,VBG
punch,NN
confession,NN
cake,NN
belt,NN
noticeable,JJ
bred,JJ
charting,VBG
transformative,JJ
cooked,VBD
cigarette,NN
reinstated,VBD
juxtaposing,VBG
cavernous,JJ
gifted,VBD
survive,JJ
france,NN
monet,NN
cezanne,NN
sensible,JJ
indoors,NNS
berth,NN
readings,NNS
governor,VBP
ord,JJ
canvas,NN
minor,JJ
achievements,NNS
veggie,NN
remiss,JJ
emotive,JJ
commitment,NN
costume,JJ
models,NNS
hair,NN
hilary,JJ
canadian,JJ
sobering,VBG
illustrate,NN
payed,VBN
category,NN
yeu,NN
youth,NN
influence,NN
harrowing,VBG
recounted,VBD
investing,VBG
understandably,RB
parochial,JJ
mixing,VBG
agggh,RP
thereof,NN
louder,NN
shape,NN
entre,NN
guid,NN
handle,NN
axis,IN
rubber,NN
raw,JJ
thier,NN
tomoyuki,NN
west,JJS
cablegram,NN
allies,NNS
pounder,VBP
gun,NN
artillery,RB
bombardment,NN
recapture,NN
jack,NN
union,NN
indicated,VBD
wording,VBG
sgt,NN
uchiyama,JJ
referring,VBG
sergeant,JJ
recaptured,VBN
burma,NN
varieties,NNS
release,NN
locker,NN
strenght,NN
visi,JJ
endured,VBD
steamy,NN
confronted,VBN
arrow,NN
cheapest,JJS
variable,JJ
substantial,JJ
concerning,VBG
projected,VBN
educated,VBN
spaced,VBD
misses,VBZ
ian,JJ
superficiality,NN
lacked,VBD
succeeded,VBN
admirably,RB
googling,NN
ld,NN
shlick,JJ
discussion,NN
tension,NN
portraits,VBZ
brittish,JJ
muslim,NN
buddhist,NN
downs,NNS
trials,NNS
assumes,VBZ
indepth,JJ
vivid,JJ
statues,NNS
flowed,VBD
seamlessly,RB
tian,JJ
yummy,NN
hainanese,JJ
washed,VBD
cider,NN
furthest,JJS
magazine,NN
damn,NN
brim,JJ
wlorth,JJ
beautifull,JJ
displaus,NN
digested,JJ
chunks,NNS
definitively,RB
magnificence,NN
custodians,NNS
sterile,JJ
categorized,VBN
undertakings,JJ
dony,NN
conclusion,NN
statistics,NNS
veery,RB
browse,NN
thorough,JJ
guaranteed,VBD
sonam,VBP
varun,NN
interiors,NNS
arose,JJ
carnage,NN
combines,NNS
utilises,NNS
imaginative,JJ
peers,NNS
dr,JJ
unapologetically,RB
exclusively,RB
suits,NNS
tumasik,JJ
dan,NN
maxi,NN
thoughtfully,RB
fluid,JJ
citizenship,NN
mistaken,VBP
stimuli,NNS
textbook,VBP
scoring,VBG
tests,NNS
examinations,NNS
geylang,NN
serai,VBP
coherent,JJ
crown,JJ
oversea,NN
torch,VBP
headphone,NN
garish,JJ
amateurish,JJ
twee,NN
hinted,VBN
beanbag,NN
surreal,JJ
zen,NN
grows,VBZ
strive,VBP
succeed,VB
hardships,NNS
prominence,NN
influx,NN
laborers,NNS
incoming,VBG
societal,NN
richest,JJS
pap,NNP
argue,NN
sucker,NN
coins,VBZ
promoted,JJ
audiovisual,JJ
laying,VBG
chronologically,RB
devote,VBP
ponder,JJR
costumes,NNS
reports,NNS
distinctly,RB
cupboards,NNS
dusty,JJ
landings,NNS
cooled,VBN
earily,RB
programmes,NNS
human,NN
residing,VBG
teenager,VBP
asians,NNS
suffered,VBD
repeats,VBZ
discretely,RB
tracked,VBD
outbreaks,IN
riots,NNS
contributing,VBG
factors,NNS
malayan,NNS
paving,VBG
musaeum,NN
singhapura,NN
characteristics,NNS
races,NNS
comparatively,RB
childrens,NNS
vary,JJ
skimming,VBG
frame,VBP
distorted,JJ
uninformative,JJ
maze,NN
subjects,NNS
superficial,JJ
venues,NNS
accustomed,VBD
smithsonian,JJ
washington,VBP
prejudiced,VBN
letdown,JJ
ghaut,NN
charlie,NN
chan,NN
chye,NN
unpopular,JJ
veiled,VBN
nationalistic,JJ
myth,NN
maker,NN
wash,NN
indigenous,JJ
suppression,NN
liberties,NNS
opposition,NN
monologue,NN
rainforests,NNS
robert,NN
zhao,NNP
nbot,VBP
interfere,JJ
portraying,VBG
recreation,NN
seventies,NNS
legendary,JJ
cleopatra,NN
summarised,VBN
confessed,VBN
junkie,NN
movies,NNS
finance,NN
demonstrated,VBD
chat,WP
inception,NN
beatifully,RB
meticulous,JJ
justifiably,RB
philippine,JJ
luminaries,NNS
damian,JJ
domingo,NN
juan,NN
luna,NN
bencab,NN
amorsola,NN
anita,JJ
magsaysay,NN
malang,NN
botong,IN
asean,JJ
factual,JJ
catered,VBD
birdsounds,VBZ
interact,JJ
contents,NNS
dimmed,VBN
ratio,VBP
versus,VBP
conceptual,JJ
demanding,VBG
pottering,VBG
packs,NNS
ton,NN
bascially,RB
psychodelic,JJ
confrontational,JJ
solid,JJ
strategies,NNS
convey,JJ
inclusive,JJ
goals,NNS
remarkably,RB
princes,NNS
players,NNS
tan,NN
tock,NN
omar,NN
customary,JJ
machinations,NNS
reminiscences,NNS
singlish,JJ
translation,NN
dispute,NN
television,NN
teary,JJ
momentous,JJ
centres,NNS
whys,NN
wherefores,VBZ
feat,NN
conversion,NN
yayoi,JJ
kusama,NN
reminiscent,VBD
whipping,VBG
gentleman,NN
exhihition,NN
wrapped,VBD
enriched,RB
imax,JJ
vigorous,JJ
scratched,VBD
surface,NN
themore,RB
tribute,JJ
sultans,NNS
bites,NNS
ramp,NN
finale,NN
darkened,VBN
kaleidoscope,NN
tasteful,JJ
element,NN
wastage,NN
bogus,VBP
eveready,JJ
equisite,RB
fling,VBG
knowledgable,JJ
shock,NN
avail,NN
inscriptions,NNS
refreshments,NNS
trampoline,NN
send,NN
shelves,NNS
laksa,NN
egg,NN
benedict,NN
worths,NNS
tow,NN
demonstrate,VBP
krisflyer,NN
thet,NN
affording,VBG
satisfy,NN
compositions,NNS
hoses,VBZ
depict,VBP
concepts,NNS
smartphone,NN
portable,JJ
charger,NN
juice,NN
festivals,NNS
soaring,VBG
professor,NN
houseful,JJ
accomplished,VBD
excel,NN
conquer,VB
metropol,NN
contributors,NNS
gleaned,VBD
encourage,NN
inclination,NN
sleeper,JJ
spontaneous,JJ
tgether,RB
cinema,JJ
exists,NNS
chronicled,JJ
invasions,NNS
dealt,JJ
ethnicities,VBZ
remodeling,VBG
clay,NN
iskandar,NN
jalil,NN
shadow,NN
puppet,NN
twist,NN
bothered,VBD
culminate,VBP
recounting,VBG
entranced,VBD
chandelier,NN
spiralling,VBG
intuitive,JJ
printed,VBD
transmit,VBP
sensorial,JJ
uncover,JJ
westerners,NNS
pours,NNS
status,NN
integrity,NN
promise,NN
exibits,NNS
revelational,JJ
upscale,JJ
flood,VBD
thundery,RB
expositions,NNS
hesitate,VBP
portuguese,JJ
merchants,NNS
contribution,NN
creating,VBG
projecting,VBG
image,NN
wealthy,JJ
attend,VBP
delve,VBP
affordability,NN
enjoys,VBZ
portrays,VBZ
plaques,NNS
tangible,JJ
vsiit,NN
industrialization,NN
ford,NN
factory,NN
connection,NN
architect,NN
hdbs,VBP
installed,VBD
challenges,NNS
carried,VBN
string,NN
quartet,NN
ecellent,JJ
rickshaw,NN
coolies,NNS
secret,JJ
prosperity,NN
shooting,NN
pink,VBP
deer,NN
oddly,RB
segments,NNS
olde,IN
educating,VBG
lifting,VBG
articulated,JJ
smu,JJ
vusit,NN
undergone,JJ
renovations,NNS
focuses,VBZ
grandchildren,VBP
regis,VBP
sungapore,VBP
museu,NN
fellows,JJ
eur,NN
approaching,VBG
decoration,NN
evidently,RB
autumn,JJ
skin,JJ
teeth,NN
animal,JJ
begining,VBG
labeled,VBD
hindered,JJ
dvd,NN
projections,NNS
phases,NNS
narrations,NNS
woven,RB
topic,JJ
religion,NN
suites,NNS
interpretive,NN
altho,JJ
unknown,JJ
pious,JJ
commendable,JJ
detour,NN
biennial,JJ
lunches,NNS
sphere,JJ
pots,NNS
pans,NNS
strings,NNS
integrates,VBZ
projectors,NNS
imaginary,JJ
diaries,NNS
ration,NN
enacted,VBN
postwar,IN
consumer,NN
tvs,VBP
radios,NNS
grandeur,JJ
extensively,RB
escalators,NNS
disorientating,VBG
benefits,NNS
seniority,NN
precious,JJ
department,NN
updates,VBZ
admirable,JJ
hardworking,NN
happiness,NN
thankfulness,NN
programmatic,JJ
overhyped,VBD
reservations,NNS
spontaneously,RB
chronicles,NNS
foods,NNS
brighten,JJ
owes,VBP
entrepreneurs,NNS
nationalities,NNS
flocked,VBD
echelons,NNS
dressed,JJ
portrayed,VBD
accounting,NN
invisible,JJ
extending,VBG
representative,JJ
ghauht,JJ
associate,VBP
abstract,VBP
imagination,NN
cooking,NN
aluminium,NN
seamless,JJ
fills,NNS
distinct,JJ
airconditioning,VBG
unpredictable,JJ
stocks,NNS
encyclopedic,JJ
matters,NNS
singapor,NN
notch,RB
benchmark,NN
restorations,NNS
stimulated,JJ
letters,NNS
documenting,VBG
prison,NN
thingthe,VBP
bout,IN
forgetting,VBG
deteriorating,VBG
motivate,JJ
curiosities,NNS
improvements,NNS
offshoots,VBP
investments,NNS
coffeeshop,NN
tempting,VBG
mummies,NNS
pompeii,NNS
stereotyped,VBD
creatively,RB
props,JJ
aids,NNS
ootds,JJ
furnished,VBD
rendezvous,JJ
decisions,NNS
wen,JJ
sundays,NNS
frames,NNS
schools,NNS
chaos,NN
cermony,NN
dressing,NN
marbles,NNS
spellbinding,VBG
vituual,JJ
upgraded,VBD
watercolour,JJ
renderings,NNS
mesmerised,VBD
tumbling,VBG
pouncing,VBG
crying,VBG
hsitory,NN
yu,CC
notwithstanding,VBG
batter,NN
inedible,JJ
fillets,NNS
slimy,NN
reviewer,JJR
korean,JJ
exposure,NN
treats,NNS
contentious,JJ
diversity,NN
names,NNS
persevering,VBG
memorabilia,NNS
passport,NN
thematic,JJ
bc,NN
bucketing,NN
newfound,IN
schoolchildren,NNS
rampant,JJ
behaved,VBD
buckets,NNS
double,JJ
goth,NN
devil,JJ
meanings,NNS
swamp,JJ
experiment,JJ
byways,NNS
unfolds,NNS
oppressed,VBD
admirer,NN
lcds,VBP
arty,RB
marked,VBN
surprized,JJ
emergence,NN
alternating,VBG
slide,VBP
arisen,VBN
tool,NN
thousand,CD
presenting,VBG
mulleellum,NNS
archeological,JJ
athens,NNS
archives,NNS
ha,NN
miniseries,NNS
kameo,NN
sonokawa,NN
genzan,JJ
attack,NN
resulted,VBD
sinking,VBG
hms,NN
prince,NN
wales,NNS
repulse,JJ
rms,NNS
empress,VBP
troopship,NN
sunk,NN
troops,NNS
liner,NN
shipped,VBD
death,NN
railway,NN
congenial,JJ
compilation,NN
stuffs,NNS
searching,VBG
irish,JJ
thinly,RB
edited,VBN
exhaustively,RB
restore,VBP
modernise,NN
develop,NN
broader,NN
griping,VBG
ticketed,VBN
sordid,JJ
lording,VBG
courthouse,NN
occupiers,NNS
balloons,NNS
unleashing,VBG
inner,JJ
clothes,NNS
genuinely,RB
enriching,VBG
traverse,JJ
peckish,JJ
apprehensive,JJ
backyard,RB
proven,RB
rustic,JJ
applaud,NN
mentor,NN
touches,NNS
chord,VBP
briefcase,NN
abroard,RB
elaborate,JJ
poverty,NN
modernisation,NN
humans,NNS
aimed,VBN
primary,JJ
beef,VBP
salad,JJ
target,NN
audience,NN
visot,NN
bunker,NN
edifice,NN
connects,VBZ
congratulated,JJ
implications,NNS
genesis,NN
gret,JJ
opprtunity,NN
ignorance,NN
discussing,VBG
restaurang,NN
singapors,NNS
dimly,RB
peggy,JJ
visity,NN
uneven,JJ
glossed,VBD
effectively,RB
rounded,VBN
tone,RB
uncritical,JJ
device,NN
northern,VBP
summer,NN
hell,NN
reclamation,NN
depiction,NN
powerful,JJ
ghat,WP
earthen,NN
singapora,NNS
conceptualized,VBN
somebody,NN
embracing,VBG
depictions,NNS
unfolded,JJ
cutlery,VBP
values,VBZ
campaigns,NNS
marriage,NN
mature,NN
fighter,NN
tanks,NNS
tempus,NN
fugit,NNS
posted,VBD
foes,NNS
impacts,NNS
fits,VBZ
touchy,VBP
feely,RB
occupations,NNS
arabs,VBP
faltered,VBD
dreadful,VBP
cruel,NN
occupying,VBG
blossoming,VBG
teenage,NN
smartly,RB
uniforms,NNS
respectful,JJ
arrives,NNS
impeccable,JJ
sustainability,VBP
nothimg,IN
singopore,VBP
considered,VBN
cleansed,VBD
hew,NN
beholding,VBG
zoological,JJ
nus,VBP
chian,JJ
colonized,VBN
furniture,NN
flexipass,NN
pains,NNS
weaved,VBD
seeking,VBG
barbara,VBD
enlighten,VBP
reels,NNS
reel,VB
forged,VBN
accomplishments,NNS
charismatic,JJ
sate,NN
hunger,NN
abbreviated,JJ
peninsular,JJ
complement,JJ
transform,NN
replying,VBG
employs,VBZ
contextual,JJ
sleepy,VBD
invaluable,JJ
fathers,NNS
occasionally,RB
specializes,NNS
examples,VBZ
preview,NN
familiarize,VBP
recognize,VB
file,JJ
folder,RBR
woods,NNS
lauren,NNS
elephant,JJ
interacting,VBG
inventions,NNS
plaid,NN
bow,NN
logged,VBD
gmail,JJ
assemble,JJ
stylishly,RB
spaciously,RB
foundation,NN
jseniors,NNS
mounted,VBN
dedicate,NN
deliberately,RB
cater,VBP
blended,VBD
iterenary,JJ
brides,NNS
recharge,NN
photoshoot,NN
prewedding,VBG
photoshot,JJ
buiding,VBG
archeology,NN
worksheet,NN
rigid,JJ
receptionists,NNS
lackluster,JJ
brunch,NN
throughly,RB
monthly,JJ
incite,JJ
moviemaking,VBG
photoexhibition,NN
pastries,NNS
pearson,NN
envelopes,VBZ
letter,NN
mothers,NNS
worldwide,JJ
ukraine,JJ
reader,NN
priceless,NN
upgrading,JJ
stark,JJ
yesteryear,NN
remind,VBP
songs,NNS
cicadas,VBP
chua,VBP
ek,JJ
kay,FW
slice,JJ
plundered,VBN
manages,NNS
laboured,VBN
woderfully,RB
distraction,NN
bristis,NN
outsiders,NNS
flute,JJ
therm,NN
hui,NN
lin,NN
faqhuar,NN
remainder,NN
variations,NNS
ought,MD
vienna,JJ
encore,RB
neighbours,NN
participation,NN
confines,NNS
progressed,VBD
alittle,JJ
killings,NNS
pillar,NN
wikipedia,WDT
expelled,JJ
annexe,NN
habit,NN
putting,VBG
louvre,RBR
ufizi,JJ
moma,NN
permanant,JJ
violt,NN
oon,NN
kitchen,NN
hostory,NN
requiring,VBG
segue,NN
enthralling,VBG
spell,NN
cingapora,JJ
buys,VBZ
egyptian,JJ
cairo,NN
mummy,NN
refresh,VBZ
broaden,JJ
governance,NN
inspirational,JJ
visionary,JJ
fate,VBP
broke,VBD
spiritual,JJ
mosaic,NN
thro,JJ
guns,NNS
hollow,JJ
pitiful,NN
reconstitutions,NNS
solely,RB
convinced,VBN
loaned,VBD
exhaustive,JJ
indoor,JJ
retrospective,VBP
gangs,NNS
bed,VBD
rediscover,NN
encapsulate,NN
trivializing,VBG
representing,VBG
primer,NN
overpowering,VBG
collaboration,NN
greece,VBP
egypt,JJ
americas,NN
temps,NNS
def,NN
africa,VBP
polynesia,JJ
micronesia,JJ
artifices,NNS
mesmerized,VBD
rome,VBP
jewelry,NN
pottery,NN
religious,JJ
soul,NN
stirring,VBG
organiced,VBD
audios,JJ
partnerships,NNS
impressing,VBG
itselves,VBZ
unfettered,JJ
engage,VB
speciality,NN
latte,JJ
carrier,NN
formats,NNS
regions,NNS
restauants,NNS
random,JJ
youshould,NN
upraciate,JJ
notably,RB
pows,VBZ
misleading,VBG
parisian,JJ
inca,NN
representations,NNS
melding,VBG
unite,JJ
caveats,NNS
elevators,NNS
redoing,VBG
refurb,NN
todays,NNS
refurbishing,VBG
dehydrated,JJ
gasping,VBG
soda,NN
repurposing,VBG
prisoners,NNS
painstakingly,RB
adequately,RB
reviewing,VBG
pedantic,JJ
canada,NN
lewis,JJ
profoundly,RB
overarching,VBG
monkey,NN
pensioners,NNS
subtlety,NN
admissions,NNS
commerce,NN
grown,JJ
decently,RB
doable,JJ
tastfully,RB
visitedin,VBP
smells,NNS
corrected,VBN
demolished,JJ
specialist,NN
meuseum,NN
pad,NN
artifact,NN
facinating,VBG
kenwood,VBD
master,NN
chef,NN
telephone,NN
somnay,NN
households,NNS
belongs,NNS
additions,NNS
showings,VBZ
exemplary,JJ
ehibiton,NN
staring,VBG
ignorant,JJ
chargeable,JJ
periodically,RB
spanking,VBG
fav,NN
cringe,JJ
belonged,VBD
hsien,NN
loong,JJ
opp,JJ
flavour,NNS
pouches,NNS
coasters,NNS
stitched,VBD
sarong,JJ
kebaya,NN
motif,NN
adeline,NN
redecorate,JJ
establishing,VBG
absorption,JJ
insufficient,NN
photojournalism,VBP
provocative,JJ
nany,NN
nooks,JJ
crannies,NNS
fortress,JJ
realistic,JJ
wounded,VBD
interestingly,RB
iotself,PRP
annually,RB
tacky,JJ
clients,NNS
exquisitely,RB
mores,NNS
successive,JJ
generations,NNS
distinguished,JJ
matchless,NN
liesurely,RB
examination,JJ
motivations,NNS
feminist,NN
prospective,JJ
highlites,NNS
coffe,NN
construcual,JJ
oasis,NN
deter,VBP
unnecessarily,RB
scents,NNS
piped,VBD
usefull,JJ
jacket,NN
aisle,NN
postcards,NNS
rabbit,NN
preferences,NNS
audiences,NNS
neighbourhood,NN
intellectual,JJ
diplomatic,JJ
licence,NN
issuing,VBG
kwon,VBD
yoo,NNS
released,VBN
flourishing,VBG
heroes,NNS
tools,VBZ
equipment,NN
ads,NNS
balm,NN
archive,JJ
shaw,NN
sb,VBP
magazines,NNS
campbell,NN
pattern,NN
al,NN
touchscreen,JJ
explaind,NN
storyboards,NNS
attributes,NNS
museaum,NN
document,VBD
involvement,NN
economy,NN
ny,JJ
madrid,JJ
vatican,JJ
florence,NN
politely,RB
duty,NN
catering,VBG
categories,NNS
homage,JJ
recollections,NNS
excluding,VBG
uninteresting,NN
